Featured Hero,4★ Featured,3★ + 4★ Basic,3★ Featured,3★ Crystal,,3★ Arena Featured,,Basic Hero,,Start Date
X-Force Deadpool (2nd),"7,250,000","2,608,747","1,635,328","1,033,341",,"279,997",,Symbiote Spider-Man ,,08/01/2016
X-Force Deadpool (1st),"7,056,483","3,348,982","2,039,642","1,122,010",,"262,497",,Symbiote Spider-Man ,,07/28/2016
Beast (2nd),"6,352,766","3,622,962","1,848,806","1,010,631",,"400,842",,Spider-Man (Miles Morales),,07/25/2016
Beast (1st),"10,541,879","4,095,273","2,575,857","1,028,275",,"454,435",,Spider-Man (Miles Morales),,07/21/2016
Colossus (2nd),"7,553,000","2,738,523","1,943,446","1,021,866",,"256,411",,Black Panther (Classic),,07/18/2016
Colossus (1st),"7,110,323","2,158,482","1,529,031","778,580",,"253,395",,Black Panther (Classic),,07/14/2016
Nightcrawler (2nd),"11,168,974","3,727,884","2,283,814","1,026,379",,"453,686",,Groot,,07/11/2016
Nightcrawler (1st),"7,039,088","3,593,085","2,142,920","100,863",,"459,832",,Groot,,07/07/2016
Civil Warrior (2nd),"13,322,698","3,307,108","2,125,567","1,024,567",,"438,138",,Rocket Raccoon,,07/04/2016
Civil Warrior (1st),"13,143,927","3,623,486","2,195,161","1,012,421",,"430,026",,Rocket Raccoon,,06/30/2016
The Vision (2nd),"5,433,645","2,557,243","1,603,512","793,651",,"254,474",,Thor (Jane Foster),,06/27/2016
The Vision (1st),"7,115,021","3,690,530","2,505,367","1,024,294",,"256,411",,Thor (Jane Foster),,06/23/2016
Discord | Strife Crystal (2nd),"9,705,735","2,829,524","1,974,083","1,011,771",,"308,268",,Iron Fist,,06/20/2016
Discord | Strife Crystal (1st),"9,699,593","2,834,735","1,806,239","1,013,794",,"327,059",,Iron Fist,,06/16/2016
Falcon (2nd),"8,700,922","3,173,100","2,044,195","1,014,013",,"410,506",,Luke Cage,,06/13/2016
Falcon (1st),"10,904,255","2,735,449","1,758,001","740,878",,"409,513",,Luke Cage,,06/09/2016
Hawkeye (2nd),"6,222,178","3,294,492","1,885,270","1,040,605",,"295,891",,Daredevil (Netflix),,06/06/2016
Hawkeye (1st),"5,830,277","3,293,774","1,884,427","1,018,398",,"253,666",,Daredevil (Netflix),,06/02/2016
Black Panther (Theatrical) (2nd),"10,736,573","2,600,963","1,713,208","827,928",,"363,024",,Spider-Gwen,,05/30/2016
Black Panther (Theatrical) (1st),"11,425,845","3,098,186","1,932,040","1,003,118",,"396,919",,Spider-Gwen,,05/26/2016
Black Widow (2nd),"9,005,093","2,362,441","1,526,922","1,002,075",,"261,000",,Spider-Man,,05/23/2016
Black Widow (1st),"8,720,949","3,410,000","1,953,824","1,003,950",,"253,692",,Spider-Man,,05/19/2016
Crossbones (2nd),"10,475,314","3,901,305","2,231,237","1,357,892",,"360,393",,Venom,,05/16/2016
Crossbones (1st),"10,250,944","3,538,104","1,807,127","802,869",,"381,816",,Venom,,05/12/2016
Winter Soldier (2nd),"5,640,710","4,008,885","2,144,682","1,007,298",,"252,957",,Guillotine,,05/09/2016
Winter Soldier (1st),"5,135,040","3,713,101","1,939,729","1,001,097",,"251,503",,Guillotine,,05/05/2016
Red Hulk (2nd),"9,277,722","2,652,051","1,766,016","907,269",,"348,269",,Joe Fixit,,05/02/2016
Red Hulk (1st),"7,266,203","2,535,034","1,706,208","1,001,200",,"394,955",,Joe Fixit,,04/28/2016
Yellowjacket (2nd),"4,112,386","1,841,597","1,506,707","639,512",,"252,009",,Elektra,,04/25/2016
Yellowjacket (1st),"5,717,238","2,809,145","1,595,385","968,475",,"254,673",,Elektra,,04/21/2016
Agent Venom (2nd),"10,725,806","3,880,261","1,814,038","814,803",,"353,119",,Star-Lord,,04/18/2016
Agent Venom (1st),"10,485,757","4,172,497","2,537,212","1,008,673",,"373,383",,Star-Lord,,04/14/2016
Electro (2nd),"7,216,657","3,220,060","1,761,016","1,000,000",,"262,421",,Moon Knight,,04/11/2016
Electro (1st),"7,315,821","3,075,320","1,549,737","702,954",,"255,669",,Moon Knight,,04/07/2016
Ms. Marvel (Kamala Khan) (2nd),"6,575,908","2,922,203","1,745,276","1,001,805",,"313,116",,Deadpool (X-Force),,04/04/2016
Ms. Marvel (Kamala Khan) (1st),"5,834,205","2,910,245","1,703,037","842,000",,"331,684",,Deadpool (X-Force),,03/31/2016
Spider-Gwen (2nd),"5,006,851","2,748,152","1,548,166","727,116",,"262,878",,Symbiote Spider-Man,,03/28/2016
Spider-Gwen (1st),"5,889,596","3,214,375","2,021,304","1,005,343",,"300,543",,Symbiote Spider-Man,,03/24/2016
Wolverine (X-23) (2nd),"7,100,827","2,305,413","1,564,463","730,046",,"316,428",,Magik,,03/21/2016
Wolverine (X-23) (1st),"6,801,100","2,701,200","1,650,000","1,018,458",,"380,084",,Magik,,03/17/2016
Elektra (2nd),"5,611,029","2,728,649","1,868,678","1,002,110",,"257,000",,Magneto (Marvel Now),,03/14/2016
Elektra (1st),"4,397,875","2,168,687","1,511,497","666,936",,"266,861",,Magneto (Marvel Now),,03/10/2016
She-Hulk (2nd),"6,149,920","2,678,989","1,937,668","1,004,846",,"357,640",,Black Panther,,03/07/2016
She-Hulk (1st),"4,445,168","2,089,494","1,518,367","685,635",,"371,131",,Black Panther,,03/03/2016
Ultron (2nd),"5,795,166","2,075,455","1,516,000","741,834",,"257,346",,War Machine,,02/29/2016
Ultron (1st),"8,028,564","3,309,075","1,925,087","1,007,544",,"263,387",,War Machine,,02/25/2016
Venompool (2nd),"6,298,284","2,444,519","1,593,483","686,675",,"394,648",,Yellowjacket,,02/22/2016
Venompool (1st),"9,649,687","3,475,909","2,110,797","1,008,494",,"407,811",,Yellowjacket,,02/18/2016
X-Force Deadpool (2nd),"6,715,890","2,441,640","1,605,213","913,387",,"273,461",,Ant-Man,,02/15/2016
Deadpool (Healing Factor),"9,481,599*","7,700,676*","3,901,413*","771,093*",,-,,-,,02/11/2016
X-Force Deadpool (1st),"6,209,915","2,165,702","1,516,042","719,520",,"274,100",,Ant-Man,,02/11/2016
Old Man Logan (2nd),"7,378,234","3,509,369","2,169,522","1,008,601",,"398,095",,Black Bolt,,02/08/2016
Old Man Logan (1st),"5,755,413","3,110,347","1,701,549","710,659",,"395,427",,Black Bolt,,02/04/2016
Juggernaut (2nd),"6,311,266","2,677,116","1,661,368","1,011,891",,"259,413",,Iron Patriot,,02/01/2016
Juggernaut (1st),"6,050,803","2,905,825","1,708,404","1,002,220",,"265,671",,Iron Patriot,,01/28/2016
Cyclops (Classic) (2nd),"7,232,290","2,668,143","1,571,162","762,775",,"331,838",,WW2 Captain America,,01/25/2016
Cyclops (Classic) (1st),"8,520,735","2,579,796","1,531,977","674,332",,"373,970",,WW2 Captain America,,01/21/2016
Black Suit Spider-Man (2nd),"4,850,839","3,308,843","1,523,785","669,283",,"277,082",,Scarlet Witch,,01/18/2016
Black Suit Spider-Man (1st),"6,331,933","3,910,803","2,860,000","1,003,369",,"307,017",,Scarlet Witch,,01/14/2016
Spider-Man (Miles Morales) (2nd),"5,284,120","3,034,325","1,959,612","903,426",,"369,995",,Magneto,,01/11/2016
Spider-Man (Miles Morales) (1st),"7,816,358","2,651,356","1,623,601","674,788",,"375,246",,Magneto,,01/07/2016
Black Panther (2nd),"5,224,228","2,673,902","1,806,133","911,536",,"255,683",,Abomination,,01/04/2016
Black Panther (1st),"4,696,708","2,069,042","1,510,246","635,066",,"252,742",,Abomination,,12/31/2015
Groot (2nd),"8,012,822","3,545,222","1,923,580","787,691",,"274,897",,Ultron,,12/28/2015
Groot (1st),"7,411,878","3,504,910","2,094,062","752,218",,"316,679",,Ultron,,12/24/2015
Rocket Raccoon (2nd),"4,348,357","1,787,880","1,419,134","668,687",,"266,311",,Hulkbuster,,12/21/2015
Rocket Raccoon (1st),"4,508,460","2,285,321","1,519,063","660,000",,"260,537",,Hulkbuster,,12/17/2015
Thor (Jane Foster) (2nd),"6,452,478","2,916,724","1,789,977","744,074",,"394,174",,The Vision,,12/14/2015
Thor (Jane Foster) (1st),"7,310,705","2,803,645","1,692,531","647,210",,"418,873",,The Vision,,12/10/2015
Iron Fist (2nd),"4,519,295","3,703,460","2,541,315","835,054",,"254,783",,Dr. Strange,,12/07/2015
Iron Fist (1st),"4,263,962","3,498,558","1,986,304","628,654",,"252,473",,Dr. Strange,,12/03/2015
Luke Cage (2nd),"4,734,829","2,732,623","1,699,344","708,741",,"338,836",,Black Widow,,11/30/2015
Luke Cage (1st),"6,744,395","3,096,556","1,925,226","757,645",,"370,034",,Black Widow,,11/26/2015
Daredevil (2nd),"4,688,624","2,033,921","1,508,412","671,079",,"303,508",,Captain America,,11/23/2015
Daredevil (1st),"7,215,317","2,900,353","1,865,384","798,837",,"380,414",,Captain America,,11/19/2015
Spider-Gwen (2nd),"4,110,239","2,386,350","1,516,701","630,508",,"365,805",,Daredevil,,11/16/2015
Spider-Gwen (1st),"6,911,167","3,019,000","2,030,736","709,167",,"405,312",,Daredevil,,11/12/2015
Spiderman (2nd),"5,050,000","2,811,997","1,933,337","823,252",,"258,333",,Iron Fist,,11/09/2015
Spiderman (1st),"4,110,000","2,392,053","1,516,216","650,659",,"253,667",,Iron Fist,,11/05/2015
Venom (2nd),"7,923,424","2,758,284","1,996,486","769,357",,"418,954",,Ms. Marvel,,11/02/2015
Venom (1st),"7,693,729","2,145,800","1,508,979","621,149",,"428,592",,Ms. Marvel,,10/29/2015
Guillotine (2nd),"6,543,142","2,953,098","1,915,647","723,825",,"415,901",,Wolverine,,10/26/2015
Guillotine (1st),"6,700,836","2,855,400","1,980,632","682,679",,"394,985",,Wolverine,,10/22/2015
Joe Fixit (2nd),"4,408,195","2,127,899","1,508,640","645,384",,"348,566",,Spider-Man,,10/19/2015
Joe Fixit (1st),"6,529,980","2,797,412","1,890,000","687,080",,"369,102",,Spider-Man,,10/15/2015
Elektra 2nd,"4,570,027","2,234,105","1,605,544","691,514",,"318,194",,Rocket,,10/12/2015
